0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
58,34,18,18,16,15,8,6,6,9
6.9143e+05,3.6821e+05,2.5077e+05,1.9072e+05,1.5322e+05,1.2849e+05,1.093e+05,96546,86496,77660
5.3197e+05,3.2221e+05,2.2896e+05,1.7738e+05,1.4557e+05,1.227e+05,1.0637e+05,93492,83830,75057
4.0755e+05,2.8334e+05,2.1095e+05,1.6709e+05,1.3828e+05,1.1765e+05,1.0258e+05,90071,81287,73231
3.1328e+05,2.4848e+05,1.9331e+05,1.5602e+05,1.3118e+05,1.1223e+05,98029,87809,78934,71773
2.4158e+05,2.1734e+05,1.7657e+05,1.4652e+05,1.2435e+05,1.0707e+05,94970,84620,76880,70128
1.8546e+05,1.9046e+05,1.607e+05,1.3735e+05,1.1793e+05,1.0255e+05,91762,82324,74718,67943
1.4227e+05,1.6725e+05,1.48e+05,1.2828e+05,1.1188e+05,98471,87935,79605,72137,66083
1.0954e+05,1.4657e+05,1.3622e+05,1.2022e+05,1.0536e+05,94520,84427,76631,70261,64918
84164,1.2936e+05,1.2451e+05,1.1209e+05,1.0089e+05,90162,81770,74362,68277,62969
64761,1.1309e+05,1.1393e+05,1.0509e+05,95651,86780,78583,72043,65537,60638
50040,98765,1.0408e+05,98787,90538,82679,75403,69328,64797,59784
38086,86858,95443,91927,85580,79451,73084,67384,62272,58077
29636,76058,87999,86193,81481,75465,70026,65162,60924,56810
22804,66693,80538,80551,77028,72598,67629,63068,58738,55174
17498,58572,73461,75801,73290,69301,65182,60930,57092,53949
13484,51151,67479,70937,69288,66447,62689,58915,55351,52067
10219,44990,61456,66043,65510,63610,59905,57236,53712,51037
7973,39351,56826,62618,62663,60980,58113,55500,52634,49503
6041,34638,51763,58328,59610,58234,56059,53383,50526,48143
4777,30264,48090,54345,56321,55384,54004,52032,49140,47348
3554,26211,43273,51373,53654,53039,52053,49915,47966,46115
2808,23136,39717,47894,50234,51054,49913,48702,46766,44650
2071,20291,36428,44367,48296,48990,47980,46915,45273,43154
1618,18030,33290,41691,45882,46722,46570,45307,44040,42340
1240,15629,30316,39379,43549,44978,44497,43693,42494,41393
953,13533,27947,36697,41047,42793,43353,42700,41097,40433
742,11833,25962,34330,38903,40830,41069,41257,40392,38675
544,10534,23516,32012,36992,39261,40016,39754,38882,38042
449,9254,21571,30121,35066,37893,38740,38443,38083,36999
355,8104,19741,28411,33339,35928,37229,37340,37245,35964
244,7252,18282,26292,31285,34280,35881,36054,35715,35549
185,6279,16641,24690,29985,32540,34329,34747,34582,34001
168,5292,15062,23175,28592,31400,33074,33406,33693,33199
101,4789,13820,21989,26888,30341,32117,32596,32491,32713
95,4167,12871,20176,25620,28811,30768,31306,31933,31710
55,3695,11719,19234,24125,27604,29467,30615,30914,31053
55,3191,10714,17750,22879,26564,28661,29410,29899,30133
37,2789,9910,16790,21939,25228,27374,28565,29199,29108
25,2420,9027,15407,20673,24014,26391,27828,28063,28475
19,2277,8244,14472,19870,23045,25554,26977,27683,27560
16,1967,7461,13784,18717,22237,24682,26071,26842,27040
7,1710,6814,12820,17795,21308,23784,25220,25797,26480
9,1426,6303,11857,16415,20259,22823,24014,24950,25821
12,1289,5675,11204,16075,19530,22228,23321,24119,24875
7,1102,5148,10569,15238,18535,21054,22741,23821,24367
5,1075,4860,9912,14195,18040,20152,22094,23272,23806
3,888,4293,9310,13649,17088,19652,21218,22577,23412
1,744,4092,8615,12923,16559,18921,20449,21979,22425
3,686,3668,8137,12514,15627,18120,19754,21194,22194
2,522,3403,7462,11727,15231,17502,19422,20411,21736
0,512,3038,7118,10946,14467,16694,18573,19766,20858
2,426,2793,6594,10362,13702,16454,18152,19696,19832
0,373,2570,6151,9782,13093,15560,17614,18901,19595
0,331,2402,5828,9490,12536,15145,16944,18140,19372
0,314,2137,5498,8976,12083,14312,16345,17983,18782
0,275,2009,5264,8310,11538,14107,15881,17517,18483
0,229,1838,4795,7828,11055,13506,15364,16711,17696
0,212,1714,4562,7496,10524,12879,14891,16160,17468
0,189,1629,4253,7225,10244,12374,14431,15966,16859
0,146,1425,3914,7023,9601,11804,13765,15284,16313
0,129,1360,3710,6442,9149,11678,13340,14811,16314
0,138,1235,3384,6233,8772,11125,13171,14603,15640
0,100,1071,3233,5871,8531,10597,12600,13987,15262
0,105,1005,3100,5550,8089,10419,12258,13475,15035
0,89,927,2892,5286,7715,9850,11730,13305,14333
0,85,824,2543,4945,7418,9700,11394,12824,14115
0,67,721,2521,4622,6989,9196,11071,12667,13871
0,71,735,2351,4458,6796,9001,10670,12163,13549
0,43,653,2132,4254,6375,8543,10360,11722,12942
0,39,646,1942,4072,6268,8131,9978,11513,12461
0,33,547,1915,3829,5935,7992,9807,11179,12406
0,36,515,1765,3690,5691,7704,9445,10852,12059
0,29,474,1719,3485,5429,7453,9100,10523,11653
0,30,432,1570,3261,5318,7071,8835,10246,11240
0,20,377,1495,3087,5063,6848,8432,9930,11071
0,16,328,1281,2949,4657,6651,7945,9578,10712
0,22,311,1258,2835,4632,6374,8030,9302,10366
0,15,276,1215,2646,4400,6042,7674,9056,10300
0,11,273,1196,2487,4203,5864,7376,8773,9954
0,8,265,1133,2343,4015,5544,7103,8494,9704
0,8,212,1002,2204,3840,5533,7058,8302,9245
0,13,198,909,2076,3747,5224,6784,8058,9310
0,5,187,859,2039,3412,5034,6623,7915,8954
0,9,163,774,1903,3298,4978,6244,7421,8609
0,6,160,755,1835,3157,4734,5886,7410,8582
0,6,155,723,1791,3044,4440,5943,7268,8256
0,4,135,650,1645,2834,4338,5774,7051,8008
0,1,105,610,1556,2916,4174,5386,6680,7763
0,2,110,622,1538,2647,3932,5223,6637,7678
0,3,93,533,1400,2655,3913,5253,6439,7381
0,8,95,516,1382,2496,3658,5086,6206,7308
0,5,87,474,1300,2346,3570,4883,6084,7090
0,1,76,452,1179,2211,3484,4561,5691,6834
0,2,80,376,1183,2059,3372,4476,5696,6798
0,1,66,381,1164,2105,3100,4403,5487,6531
0,2,62,369,1038,2048,3045,4341,5296,6449
0,2,54,306,992,1830,2925,4026,5222,6235
0,3,44,333,931,1788,2957,4034,5067,6127
0,0,48,327,908,1733,2742,3941,4857,5846
0,1,39,258,844,1684,2648,3705,4733,5589
0,2,28,280,785,1614,2579,3570,4589,5644
0,1,29,255,761,1519,2453,3449,4485,5444
0,2,40,242,674,1498,2453,3431,4342,5184
0,0,34,223,631,1292,2326,3295,4200,5143
0,1,32,198,659,1312,2144,3153,4094,5095
0,0,17,190,622,1322,2138,3130,3989,4971
0,0,28,195,594,1277,2048,2982,3856,4773
0,0,15,162,587,1192,2012,2912,3796,4688
0,2,15,165,478,1121,1850,2793,3608,4521
0,0,26,136,540,1098,1822,2678,3421,4543
0,0,23,138,482,1102,1746,2594,3528,4147
0,0,15,141,450,1023,1739,2507,3403,4175
0,1,10,123,429,947,1739,2469,3348,4170
0,0,14,115,420,913,1592,2429,3240,3919
0,0,9,100,370,842,1498,2199,3097,3848
0,0,13,86,340,847,1450,2282,2996,3775
0,0,12,95,334,794,1452,2196,2949,3721
0,0,9,76,330,785,1292,2128,2907,3520
0,0,7,70,322,686,1329,1903,2761,3468
0,0,10,69,326,712,1309,1895,2674,3435
0,0,4,72,327,671,1216,1931,2584,3285
0,0,5,70,270,610,1108,1835,2513,3210
0,0,7,60,281,625,1115,1776,2404,3185
0,0,3,63,235,615,1071,1571,2421,2997
0,0,2,54,227,570,1045,1666,2235,2818
0,0,3,46,193,548,1019,1666,2219,2893
0,0,2,56,183,524,1008,1584,2188,2882
0,0,3,44,185,519,945,1472,2035,2763
0,0,5,52,188,437,875,1384,1934,2712
0,0,8,30,150,417,855,1395,1923,2608
0,0,4,40,172,386,830,1337,1956,2529
0,0,1,40,163,383,804,1344,1905,2513
0,0,1,28,146,395,752,1324,1824,2502
0,0,1,30,131,383,758,1207,1763,2337
0,0,1,20,173,341,715,1132,1699,2340
0,0,2,20,126,348,625,1142,1618,2204
0,0,4,21,114,309,661,1105,1575,2222
0,0,2,19,124,327,626,1130,1559,2126
0,0,0,30,102,302,643,967,1519,2035
0,0,2,18,78,276,607,979,1438,2000
0,0,2,12,103,274,584,896,1466,1903
0,0,0,15,107,262,555,944,1400,1896
0,0,0,23,81,258,552,928,1368,1848
0,0,0,15,80,227,510,895,1350,1789
0,0,1,16,82,234,475,898,1272,1794
0,0,0,11,89,205,490,822,1229,1710
0,0,0,16,73,205,430,789,1176,1644
0,0,0,15,55,201,443,723,1155,1601
0,0,1,12,73,184,472,728,1097,1517
0,0,1,14,63,183,421,752,1145,1508
0,0,0,9,62,151,420,736,1049,1473
0,0,1,14,69,162,400,692,1052,1464
0,0,1,8,62,152,369,613,956,1400
0,0,0,14,48,169,357,614,962,1362
0,0,1,6,41,147,382,580,928,1343
0,0,1,5,49,139,316,573,918,1299
0,0,0,6,43,132,289,555,878,1298
0,0,1,11,36,117,315,572,914,1223
0,0,1,13,42,122,297,530,827,1149
0,0,0,3,33,119,271,512,814,1253
0,0,0,9,34,113,261,503,766,1182
0,0,0,6,31,109,216,501,791,1158
0,0,0,6,32,111,255,448,774,1072
0,0,0,2,33,104,231,448,725,1057
0,0,0,4,27,88,224,396,628,1076
0,0,0,4,23,100,238,469,703,1037
0,0,0,2,25,103,221,387,699,992
0,0,0,6,11,80,220,393,634,917
0,0,0,2,24,90,190,357,646,914
0,0,0,6,18,80,188,370,626,887
0,0,0,2,17,84,184,362,587,921
0,0,0,2,17,51,187,338,561,850
0,0,0,1,16,74,166,364,530,814
0,0,0,0,13,62,132,360,551,866
0,0,0,1,13,79,156,320,548,811
0,0,0,4,16,51,177,351,493,808
0,0,0,2,19,76,145,284,500,752
0,0,0,6,16,49,133,286,522,721
0,0,0,2,9,69,146,264,486,746
0,0,0,0,16,50,132,253,461,685
0,0,0,1,10,61,124,274,440,678
0,0,0,3,15,35,105,245,400,648
0,0,1,3,14,58,138,262,404,644
0,0,0,2,11,37,101,260,372,593
0,0,0,0,12,34,109,231,426,675
0,0,0,3,7,53,93,219,394,606
0,0,0,2,8,43,92,210,383,539
0,0,0,1,5,37,101,225,396,561
0,0,0,1,9,34,96,236,341,537
0,0,0,2,3,40,81,240,337,498
0,0,0,1,9,37,85,179,329,515
0,0,0,0,10,35,81,177,353,568
0,0,0,0,4,25,91,177,307,494
0,0,0,1,3,38,76,163,324,446
0,0,0,0,8,30,72,169,310,457
0,0,0,2,5,23,70,189,292,467
0,0,0,0,2,20,72,152,287,461
0,0,0,0,1,19,73,144,288,460
0,0,0,1,4,39,71,159,264,476
0,0,0,1,4,23,67,140,261,426
0,0,0,0,0,19,65,133,255,382
0,0,0,0,1,20,59,138,275,413
0,0,0,1,0,26,68,114,238,395
0,0,0,1,2,26,56,117,223,376
0,0,0,0,2,14,48,106,232,350
0,0,0,0,0,17,48,109,218,340
0,0,0,0,1,19,41,105,230,329
0,0,0,0,3,20,50,118,200,346
0,0,0,0,6,13,50,91,190,308
0,0,0,0,4,15,31,91,179,313
0,0,0,1,3,9,29,82,170,301
0,0,0,0,3,13,45,79,183,359
0,0,0,0,0,19,44,78,192,284
0,0,0,0,0,10,46,83,187,266
0,0,0,0,2,7,31,85,149,287
0,0,0,0,3,11,36,78,154,265
0,0,0,0,3,10,31,66,166,262
0,0,0,0,1,5,28,68,147,244
0,0,0,0,2,7,29,76,156,239
0,0,0,0,3,13,24,59,172,240
0,0,0,0,0,4,28,59,142,245
0,0,0,0,1,11,19,67,135,227
0,0,0,0,1,4,26,57,123,216
0,0,0,0,2,5,32,75,130,211
0,0,0,0,2,5,22,63,130,233
0,0,0,1,1,2,13,47,109,212
0,0,0,0,0,5,22,65,108,214
0,0,0,0,0,2,18,48,107,189
0,0,0,0,1,5,17,61,101,204
0,0,0,0,1,5,10,43,96,198
0,0,0,0,0,8,18,60,111,167
0,0,0,0,0,3,16,54,113,182
0,0,0,2,0,5,21,46,104,159
0,0,0,0,4,7,16,41,86,176
0,0,0,0,0,6,22,39,87,147
0,0,0,0,1,3,23,34,105,166
0,0,0,0,1,6,22,34,92,168
0,0,0,0,2,5,16,39,104,152
0,0,0,0,1,6,11,36,77,163
0,0,0,0,1,1,16,43,75,164
0,0,0,0,1,4,11,42,75,143
0,0,0,0,0,4,12,35,68,145
0,0,0,0,0,2,11,36,80,178
0,0,0,0,1,3,11,31,69,136
0,0,0,0,1,5,9,23,82,122
0,0,0,0,1,3,6,31,68,129
0,0,0,0,0,2,10,24,67,131
0,0,0,0,0,3,11,31,57,114
0,0,0,0,0,2,12,36,60,102
0,0,0,0,0,0,10,26,57,104
0,0,0,0,0,3,11,27,57,94
0,0,0,0,0,0,13,26,55,124
0,0,0,0,0,2,17,18,54,118
0,0,0,0,0,3,10,17,41,93
0,0,0,0,0,2,4,22,49,83
0,0,0,0,0,2,6,22,48,97
0,0,0,0,0,2,8,19,52,95
0,0,0,0,0,2,8,17,45,91
0,0,0,0,0,0,4,12,47,93
0,0,0,0,1,5,10,14,41,85
0,0,0,0,2,2,7,17,42,75
0,0,0,0,0,1,7,20,36,85
0,0,0,0,0,1,4,17,35,79
0,0,0,0,1,0,6,14,38,81
0,0,0,0,0,2,6,27,43,85
0,0,0,0,0,3,7,23,33,61
0,0,0,0,0,0,5,10,31,90
0,0,0,0,0,1,6,11,35,71
0,0,0,0,0,1,9,19,31,56
0,0,0,0,0,0,2,11,34,66
0,0,0,0,1,1,3,14,25,77
0,0,0,0,1,0,3,12,32,55
0,0,0,0,0,3,5,10,29,54
0,0,0,0,0,0,4,9,31,54
0,0,0,0,0,2,1,18,28,59
0,0,0,0,0,0,5,9,19,53
0,0,0,0,0,0,2,14,27,63
0,0,0,0,0,0,3,17,31,46
0,0,0,0,0,0,2,12,34,52
0,0,0,0,1,0,4,11,32,48
0,0,0,0,0,0,2,6,24,67
0,0,0,0,0,1,0,9,30,49
0,0,0,0,0,0,2,10,21,49
0,0,0,0,0,1,1,8,24,43
0,0,0,0,0,0,1,6,15,58
0,0,0,0,0,0,5,4,16,41
0,0,0,0,0,0,3,4,26,34
0,0,0,0,0,0,3,11,22,41
0,0,0,0,0,1,0,5,23,39
0,0,0,0,0,1,3,9,20,38
0,0,0,0,0,1,6,11,22,41
0,0,0,0,0,1,0,8,22,39
0,0,0,0,0,1,1,9,19,47
0,0,0,0,0,0,2,7,11,24
0,0,0,0,0,0,2,5,21,39
0,0,0,0,0,1,2,5,20,36
0,0,0,0,0,0,3,6,15,38
0,0,0,0,0,0,2,2,20,30
0,0,0,0,0,0,1,11,11,16
0,0,0,0,0,0,0,4,24,28
0,0,0,0,0,0,1,6,16,22
0,0,0,0,0,0,0,9,14,18
0,0,0,0,0,0,0,1,12,33
0,0,0,0,0,0,1,4,14,22
0,0,0,0,0,1,0,2,10,31
0,0,0,0,0,1,1,5,11,20
0,0,0,0,0,3,0,6,11,26
0,0,0,0,0,2,2,6,11,20
0,0,0,0,0,0,0,4,7,21
0,0,0,0,0,0,3,3,15,23
0,0,0,0,0,0,2,4,8,11
0,0,0,0,0,1,0,2,14,19
0,0,0,0,0,1,0,5,12,26
0,0,0,0,0,0,0,5,10,21
0,0,0,0,0,0,0,5,8,24
0,0,0,0,0,0,0,4,3,24
0,0,0,0,0,0,2,4,14,20
0,0,0,0,0,0,0,2,6,17
0,0,0,0,0,0,1,2,15,19
0,0,0,0,0,0,0,3,4,26
0,0,0,0,0,0,0,2,8,23
0,0,0,0,0,0,0,7,2,16
0,0,0,0,0,0,1,1,10,9
0,0,0,0,0,0,0,4,3,19
0,0,0,0,0,0,0,5,11,17
0,0,0,0,0,1,0,3,5,14
0,0,0,0,0,0,2,1,3,26
0,0,0,0,0,0,0,1,5,15
0,0,0,0,0,0,1,1,7,11
0,0,0,0,0,0,1,5,8,16
0,0,0,0,0,0,0,3,7,13
0,0,0,0,0,0,1,3,6,15
0,0,0,0,0,0,0,3,5,13
0,0,0,0,0,0,0,2,3,10
0,0,0,0,0,0,0,2,7,20
0,0,0,0,0,0,1,0,5,9
0,0,0,0,0,0,1,3,4,11
0,0,0,0,0,0,0,2,5,12
0,0,0,0,0,0,0,1,7,18
0,0,0,0,0,0,2,2,5,5
0,0,0,0,0,0,0,1,5,15
0,0,0,0,0,0,0,0,2,8
0,0,0,0,0,0,1,3,0,11
0,0,0,0,0,0,1,1,6,15
0,0,0,0,0,0,0,0,3,9
0,0,0,0,0,0,0,2,4,9
0,0,0,0,0,0,0,2,5,10
0,0,0,0,0,0,1,1,3,4
0,0,0,0,0,0,0,1,2,9
0,0,0,0,0,0,0,3,5,6
0,0,0,0,0,0,0,0,3,6
0,0,0,0,0,0,0,2,4,12
0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,1,3,5
0,0,0,0,0,0,0,0,2,4
0,0,0,0,0,0,1,1,5,5
0,0,0,0,0,0,1,0,1,8
0,0,0,0,0,0,0,1,3,5
0,0,0,0,0,0,0,3,2,8
0,0,0,0,0,0,0,3,2,4
0,0,0,0,0,0,0,1,2,5
0,0,0,0,0,0,0,1,0,12
0,0,0,0,0,0,0,1,0,5
0,0,0,0,0,0,0,0,3,5
0,0,0,0,0,0,0,1,3,6
0,0,0,0,0,0,1,1,3,7
0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2,0,2
0,0,0,0,0,0,1,0,0,8
0,0,0,0,0,0,1,0,3,9
